watch_id,beacon_id,questionID,questionText,answer
192.168.245.110,E0:DF:98:16:0C:75,2,How does it feel?,ğŸ¤¯ Chaotic
192.168.245.110,E0:DF:98:16:0C:75,3,Do you like being here?,Hmmmm
192.168.245.122,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸ¤¯ Chaotic
192.168.245.122,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸª· Calm
192.168.245.122,C7:75:AB:1D:6A:DE,3,Do you like being here?,Yes!
192.168.245.122,C7:75:AB:1D:6A:DE,3,Do you like being here?,Hmmmm
192.168.245.148,C7:75:AB:1D:6A:DE,3,Do you like being here?,Yes!
192.168.245.152,E7:97:7E:48:E3:F1,2,How does it feel?,â˜€ï¸ Lively
192.168.245.152,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸª· Calm
192.168.245.153,C7:75:AB:1D:6A:DE,3,Do you like being here?,Yes!
192.168.245.153,C7:75:AB:1D:6A:DE,3,Do you like being here?,Hmmmm
192.168.245.153,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸ˜’ Listless
192.168.245.153,E7:97:7E:48:E3:F1,3,Do you like being here?,Yes!
192.168.245.161,DA:74:E4:CA:D5:8F,2,How does it feel?,ğŸª· Calm
192.168.245.161,E7:97:7E:48:E3:F1,2,How does it feel?,â˜€ï¸ Lively
192.168.245.161,C7:75:AB:1D:6A:DE,3,Do you like being here?,Yes!
192.168.245.167,E7:97:7E:48:E3:F1,3,Do you like being here?,Hmmmm
192.168.245.167,E7:97:7E:48:E3:F1,2,How does it feel?,â˜€ï¸ Lively
192.168.245.167,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸ˜’ Listless
192.168.245.167,C7:75:AB:1D:6A:DE,3,Do you like being here?,Yes!
192.168.245.167,C7:75:AB:1D:6A:DE,3,Do you like being here?,Yes!
192.168.245.177,E7:97:7E:48:E3:F1,2,How does it feel?,â˜€ï¸ Lively
192.168.245.177,E0:DF:98:16:0C:75,2,How does it feel?,ğŸª· Calm
192.168.245.177,C7:75:AB:1D:6A:DE,2,How does it feel?,ğŸª· Calm
192.168.245.19,DA:74:E4:CA:D5:8F,1,Ready to go?,âœ… Yes
192.168.245.19,DA:74:E4:CA:D5:8F,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸ¤¯ Chaotic
192.168.245.19,E7:97:7E:48:E3:F1,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E7:97:7E:48:E3:F1,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E7:97:7E:48:E3:F1,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E7:97:7E:48:E3:F1,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E7:97:7E:48:E3:F1,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E7:97:7E:48:E3:F1,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E7:97:7E:48:E3:F1,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E7:97:7E:48:E3:F1,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E7:97:7E:48:E3:F1,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸª· Calm
192.168.245.19,E0:DF:98:16:0C:75,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E0:DF:98:16:0C:75,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E0:DF:98:16:0C:75,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E0:DF:98:16:0C:75,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E0:DF:98:16:0C:75,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E0:DF:98:16:0C:75,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E0:DF:98:16:0C:75,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E0:DF:98:16:0C:75,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E0:DF:98:16:0C:75,2,How does it feel?,â˜€ï¸ Lively
192.168.245.19,E0:DF:98:16:0C:75,2,How does it feel?,ğŸª· Calm
192.168.245.213,C7:75:AB:1D:6A:DE,3,Do you like being here?,Yes!
192.168.245.228,DA:74:E4:CA:D5:8F,2,How does it feel?,ğŸª· Calm
192.168.245.228,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸ¤¯ Chaotic
192.168.245.228,E7:97:7E:48:E3:F1,3,Do you like being here?,Yes!
192.168.245.228,E0:DF:98:16:0C:75,2,How does it feel?,â˜€ï¸ Lively
192.168.245.228,E0:DF:98:16:0C:75,2,How does it feel?,â˜€ï¸ Lively
192.168.245.228,E0:DF:98:16:0C:75,2,How does it feel?,â˜€ï¸ Lively
192.168.245.242,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸª· Calm
192.168.245.242,C7:75:AB:1D:6A:DE,3,Do you like being here?,Hmmmm
192.168.245.34,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸª· Calm
192.168.245.34,E0:DF:98:16:0C:75,3,Do you like being here?,No!
192.168.245.52,E0:DF:98:16:0C:75,3,Do you like being here?,Yes!
192.168.245.52,E0:DF:98:16:0C:75,2,How does it feel?,ğŸª· Calm
192.168.245.52,E0:DF:98:16:0C:75,3,Do you like being here?,Yes!
192.168.245.52,C7:75:AB:1D:6A:DE,3,Do you like being here?,Yes!
192.168.245.52,E7:97:7E:48:E3:F1,3,Do you like being here?,Yes!
192.168.245.53,E7:97:7E:48:E3:F1,1,Ready to go?,âœ… Yes
192.168.245.53,C7:75:AB:1D:6A:DE,3,Do you like being here?,Yes!
192.168.245.53,C7:75:AB:1D:6A:DE,3,Do you like being here?,Yes!
192.168.245.59,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸ¤¯ Chaotic
192.168.245.59,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸ¤¯ Chaotic
192.168.245.59,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸ¤¯ Chaotic
192.168.245.59,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸ¤¯ Chaotic
192.168.245.59,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸ¤¯ Chaotic
192.168.245.59,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸ¤¯ Chaotic
192.168.245.59,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸ¤¯ Chaotic
192.168.245.59,C7:75:AB:1D:6A:DE,3,Do you like being here?,Yes!
192.168.245.71,C7:75:AB:1D:6A:DE,3,Do you like being here?,Hmmmm
192.168.245.71,E7:97:7E:48:E3:F1,3,Do you like being here?,Hmmmm
192.168.245.80,E7:97:7E:48:E3:F1,2,How does it feel?,ğŸ¤¯ Chaotic
192.168.245.80,C7:75:AB:1D:6A:DE,3,Do you like being here?,Yes!
192.168.245.80,C7:75:AB:1D:6A:DE,3,Do you like being here?,Yes!
